CustomerID,Area
1,Dhaka
2,Rajshahi
3,Rangpur
4,Khulna
5,Dhaka
6,Khulna
7,Dhaka
8,Rangpur
9,Rangpur
10,Dhaka
11,Chittagong
12,Sylhet
13,Sylhet
14,Dhaka
15,Chittagong
16,Rangpur
17,Rangpur
18,Khulna
19,Natore
20,Naogaon
21,Narsingdi
21,Chittagong
22,Rangpur
23,Narsingdi
24,Rajshahi
25,Dhaka
26,Rajshahi
27,Naogaon
28,Narsingdi
29,Naogaon
30,Rajshahi
31,Rangpur
32,Sylhet
33,Rajshahi
34,Mymensingh
35,Sylhet
36,Narsingdi
37,Naogaon
38,Mymensingh
39,Narsingdi
40,Rajshahi
41,Dhaka
42,Rajshahi
43,Naogaon
44,Narsingdi
45,Naogaon
46,Sylhet
47,Narsingdi
48,Chittagong
49,Khulna
50,Chittagong
51,Khulna
52,Chittagong
53,Narsingdi
54,Mymensingh
55,Dhaka
56,Rajshahi
57,Rangpur
58,Khulna
59,Dhaka
60,Khulna
61,Dhaka
62,Rangpur
63,Rangpur
64,Dhaka
65,Chittagong
66,Sylhet
67,Sylhet
68,Dhaka
69,Chittagong
70,Rangpur
71,Rangpur
72,Khulna
73,Natore
74,Naogaon
75,Narsingdi
76,Chittagong
77,Rangpur
78,Narsingdi
79,Rajshahi
80,Dhaka
81,Rajshahi
82,Naogaon
83,Narsingdi
84,Naogaon
85,Rajshahi
86,Rangpur
87,Sylhet
88,Rajshahi
89,Mymensingh
90,Khulna
91,Narsingdi
92,Naogaon
93,Mymensingh
94,Chittagong
95,Khulna
96,Natore
97,Naogaon
98,Narsingdi
99,Chittagong
100,Rangpur
101,Narsingdi
102,Rajshahi
103,Dhaka
104,Rajshahi
105,Naogaon
106,Narsingdi
107,Naogaon
108,Rajshahi
109,Rangpur
110,Sylhet
111,Rajshahi
112,Mymensingh
113,Khulna
114,Narsingdi
115,Naogaon
116,Mymensingh
117,Chittagong
118,Dhaka
119,Rajshahi
120,Rangpur
121,Khulna
122,Dhaka
123,Khulna
124,Dhaka
125,Rangpur
126,Chittagong
127,Dhaka
128,Chittagong
129,Rajshahi
130,Rangpur
131,Dhaka
132,Chittagong
133,Rangpur
134,Rangpur
135,Khulna
136,Natore
137,Naogaon
138,Narsingdi
139,Chittagong
140,Rangpur
141,Narsingdi
142,Rajshahi
143,Dhaka
144,Rajshahi
145,Naogaon
146,Narsingdi
147,Naogaon
148,Rajshahi
149,Rangpur
150,Sylhet
151,Rajshahi
152,Mymensingh
153,Sylhet
154,Narsingdi
155,Naogaon
156,Mymensingh
157,Narsingdi
158,Rajshahi
159,Dhaka
160,Rajshahi
161,Naogaon
162,Narsingdi
163,Naogaon
164,Sylhet
165,Narsingdi
166,Chittagong
167,Khulna
168,Chittagong
169,Khulna
170,Chittagong
171,Narsingdi
172,Mymensingh
173,Dhaka
174,Rajshahi
175,Rangpur
176,Mymensingh
177,Khulna
178,Narsingdi
179,Naogaon
180,Mymensingh
181,Chittagong
182,Dhaka
183,Rajshahi
184,Rangpur
185,Khulna
186,Dhaka
187,Khulna
188,Dhaka
189,Rangpur
190,Chittagong
191,Dhaka
192,Chittagong
193,Rajshahi
194,kishoreganj
195,Dinajpur
196,Thakurgaon
197,Khulna
198,Patuakhali
199,Natore
200,Gopalgonj